,date,quarter,day,department,team_number,team_workers,allocated_task_time,unfinished_items,over_time,incentive,style_changes,interruption_time,interruption_people,productivity_target,productivity_actual,productivity_difference
163,1/10/2015,Q2,Saturday,sewing,10,58.5,28.08,1082.0,10530,63,0,0.0,0,0.8,0.8,0.0
164,1/10/2015,Q2,Saturday,sewing,3,56.0,19.87,1075.0,7080,45,0,0.0,0,0.75,0.750098351,9.835099999999652e-05
165,1/10/2015,Q2,Saturday,sewing,11,53.0,12.52,749.0,9540,38,0,0.0,0,0.5,0.673245283,0.17324528299999997
166,1/10/2015,Q2,Saturday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.670075758,-0.12992424200000008
167,1/10/2015,Q2,Saturday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.628882576,-0.17111742400000007
168,1/10/2015,Q2,Saturday,sewing,5,56.0,20.79,966.0,7680,0,0,0.0,0,0.5,0.388007813,-0.11199218700000002
169,1/10/2015,Q2,Saturday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.5,0.337973485,-0.16202651499999998
170,1/11/2015,Q2,Sunday,finishing ,3,8.0,4.15,,1440,0,0,0.0,0,0.75,0.93532197,0.18532196999999995
171,1/11/2015,Q2,Sunday,finishing ,4,20.0,3.94,,3600,0,0,0.0,0,0.8,0.925643939,0.12564393899999993
172,1/11/2015,Q2,Sunday,sewing,9,59.0,26.16,1095.0,10620,88,0,0.0,0,0.8,0.900215716,0.10021571600000001
173,1/11/2015,Q2,Sunday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.8,0.873068182,0.07306818199999998
174,1/11/2015,Q2,Sunday,finishing ,9,8.0,3.94,,1440,0,0,0.0,0,0.8,0.858143939,0.05814393899999992
175,1/11/2015,Q2,Sunday,sewing,1,59.0,26.16,1383.0,10620,75,0,0.0,0,0.8,0.850502311,0.05050231099999991
176,1/11/2015,Q2,Sunday,sewing,7,56.5,25.9,1012.0,10170,45,0,0.0,0,0.8,0.850136766,0.050136765999999944
177,1/11/2015,Q2,Sunday,sewing,8,56.5,25.9,1209.0,10170,60,0,0.0,0,0.8,0.850136766,0.050136765999999944
178,1/11/2015,Q2,Sunday,finishing ,10,8.0,3.94,,1440,0,0,0.0,0,0.8,0.828295455,0.02829545499999997
179,1/11/2015,Q2,Sunday,finishing ,2,8.0,3.94,,1440,0,0,0.0,0,0.8,0.820833333,0.02083333300000001
180,1/11/2015,Q2,Sunday,sewing,6,30.5,11.41,887.0,5490,50,0,0.0,0,0.8,0.800343766,0.0003437659999999676
181,1/11/2015,Q2,Sunday,sewing,12,31.5,11.61,896.0,5670,50,0,0.0,0,0.8,0.800246753,0.00024675299999998845
182,1/11/2015,Q2,Sunday,sewing,2,58.5,28.08,805.0,10530,63,0,0.0,0,0.8,0.8,0.0
183,1/11/2015,Q2,Sunday,sewing,10,58.5,28.08,762.0,10530,38,0,0.0,0,0.8,0.8,0.0
184,1/11/2015,Q2,Sunday,sewing,3,55.0,19.87,1043.0,6420,0,0,0.0,0,0.8,0.690182815,-0.10981718500000004
185,1/11/2015,Q2,Sunday,finishing ,11,8.0,4.15,,1440,0,0,0.0,0,0.8,0.668087121,-0.13191287900000004
186,1/11/2015,Q2,Sunday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.653598485,-0.1464015150000001
187,1/11/2015,Q2,Sunday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.5,0.609138258,0.10913825799999999
188,1/11/2015,Q2,Sunday,sewing,11,53.0,12.52,831.0,9540,30,0,0.0,0,0.6,0.600229846,0.000229845999999978
189,1/11/2015,Q2,Sunday,finishing ,6,8.0,2.9,,1440,0,0,0.0,0,0.8,0.597348485,-0.202651515
190,1/11/2015,Q2,Sunday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.590435606,-0.20956439400000004
191,1/11/2015,Q2,Sunday,sewing,4,58.0,50.48,562.0,10440,0,0,0.0,0,0.8,0.473134796,-0.326865204
192,1/11/2015,Q2,Sunday,sewing,5,57.0,20.79,1208.0,7980,0,0,0.0,0,0.6,0.452979626,-0.14702037399999995
193,1/12/2015,Q2,Monday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.8,0.955151515,0.1551515149999999
194,1/12/2015,Q2,Monday,finishing ,4,18.0,4.3,,3240,0,0,0.0,0,0.35,0.942213805,0.592213805
195,1/12/2015,Q2,Monday,finishing ,3,10.0,4.15,,1800,0,0,0.0,0,0.8,0.905454545,0.10545454499999996
196,1/12/2015,Q2,Monday,finishing ,2,8.0,3.94,,1440,0,0,0.0,0,0.8,0.880530303,0.08053030299999997
197,1/12/2015,Q2,Monday,finishing ,9,8.0,3.94,,1440,0,0,0.0,0,0.8,0.858143939,0.05814393899999992
198,1/12/2015,Q2,Monday,sewing,1,59.0,26.16,1099.0,8220,75,0,0.0,0,0.8,0.850522167,0.05052216700000001
199,1/12/2015,Q2,Monday,sewing,9,59.0,26.16,1093.0,10620,75,0,0.0,0,0.8,0.850502311,0.05050231099999991
200,1/12/2015,Q2,Monday,sewing,7,56.5,25.9,1031.0,10170,60,0,0.0,0,0.8,0.850136766,0.050136765999999944
201,1/12/2015,Q2,Monday,sewing,8,56.5,25.9,1233.0,10170,60,0,0.0,0,0.8,0.850136766,0.050136765999999944
202,1/12/2015,Q2,Monday,finishing ,6,8.0,2.9,,1440,0,0,0.0,0,0.8,0.817424242,0.017424241999999923
203,1/12/2015,Q2,Monday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.65,0.809564394,0.159564394
204,1/12/2015,Q2,Monday,sewing,3,55.0,19.87,941.0,9900,0,0,0.0,0,0.8,0.800273829,0.0002738289999999477
205,1/12/2015,Q2,Monday,sewing,6,31.5,11.41,843.0,5670,50,0,0.0,0,0.8,0.800181818,0.00018181799999994475
206,1/12/2015,Q2,Monday,sewing,12,31.5,11.61,760.0,4470,50,0,0.0,0,0.8,0.80007657,7.656999999994252e-05
207,1/12/2015,Q2,Monday,sewing,2,58.5,28.08,737.0,10530,63,0,0.0,0,0.8,0.8,0.0
208,1/12/2015,Q2,Monday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.725,-0.07500000000000007
209,1/12/2015,Q2,Monday,sewing,10,58.5,50.48,381.0,6930,45,0,0.0,0,0.8,0.688557555,-0.111442445
210,1/12/2015,Q2,Monday,sewing,5,59.0,20.79,1141.0,8460,0,0,0.0,0,0.65,0.650040783,4.078299999998869e-05
211,1/12/2015,Q2,Monday,sewing,11,53.0,12.52,1004.0,9540,44,0,0.0,0,0.65,0.64998056,-1.9439999999981694e-05
212,1/12/2015,Q2,Monday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.648106061,-0.15189393900000003
213,1/12/2015,Q2,Monday,finishing ,11,8.0,4.15,,1440,0,0,0.0,0,0.8,0.640577652,-0.159422348
214,1/12/2015,Q2,Monday,sewing,4,51.5,22.4,581.0,7350,0,0,0.0,0,0.35,0.35063299,0.0006329899999999999
215,1/12/2015,Q2,Monday,finishing ,10,8.0,3.94,,1440,0,0,0.0,0,0.8,0.24625,-0.5537500000000001
216,1/13/2015,Q2,Tuesday,finishing ,4,12.0,4.3,,2160,0,0,0.0,0,0.35,0.952020202,0.6020202020000001
217,1/13/2015,Q2,Tuesday,finishing ,1,2.0,3.94,,1440,0,0,0.0,0,0.8,0.951420455,0.151420455
218,1/13/2015,Q2,Tuesday,finishing ,10,20.0,3.94,,5400,0,0,0.0,0,0.8,0.912766667,0.11276666699999993
219,1/13/2015,Q2,Tuesday,finishing ,3,9.0,4.15,,1620,0,0,0.0,0,0.8,0.901262626,0.10126262599999991
220,1/13/2015,Q2,Tuesday,finishing ,9,8.0,3.94,,1440,0,0,0.0,0,0.8,0.858143939,0.05814393899999992
221,1/13/2015,Q2,Tuesday,sewing,1,59.0,26.16,1073.0,10620,75,0,0.0,0,0.8,0.850502311,0.05050231099999991
222,1/13/2015,Q2,Tuesday,sewing,9,59.0,26.16,1156.0,10620,75,0,0.0,0,0.8,0.850502311,0.05050231099999991
223,1/13/2015,Q2,Tuesday,sewing,8,57.0,25.9,1211.0,10260,60,0,0.0,0,0.8,0.850252525,0.05025252499999999
224,1/13/2015,Q2,Tuesday,sewing,7,56.5,25.9,1126.0,10170,60,0,0.0,0,0.8,0.850136766,0.050136765999999944
225,1/13/2015,Q2,Tuesday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.65,0.821354167,0.17135416699999995
231,1/13/2015,Q2,Tuesday,finishing ,2,8.0,3.94,,1440,0,0,0.0,0,0.8,0.805909091,0.005909090999999922
232,1/13/2015,Q2,Tuesday,sewing,6,31.5,11.61,1004.0,5670,50,0,0.0,0,0.8,0.800246753,0.00024675299999998845
233,1/13/2015,Q2,Tuesday,sewing,12,31.5,11.61,1063.0,5670,50,0,0.0,0,0.8,0.800246753,0.00024675299999998845
234,1/13/2015,Q2,Tuesday,sewing,2,58.5,28.08,723.0,10530,50,0,0.0,0,0.8,0.8,0.0
235,1/13/2015,Q2,Tuesday,sewing,3,55.0,42.27,465.0,9900,54,0,0.0,0,0.8,0.705576584,-0.09442341600000004
236,1/13/2015,Q2,Tuesday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.681060606,-0.11893939400000009
237,1/13/2015,Q2,Tuesday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.670075758,-0.12992424200000008
238,1/13/2015,Q2,Tuesday,finishing ,11,8.0,4.15,,1440,0,0,0.0,0,0.8,0.601278409,-0.1987215910000001
239,1/13/2015,Q2,Tuesday,sewing,11,53.0,27.13,530.0,9540,37,0,0.0,0,0.7,0.582301029,-0.11769897099999993
240,1/13/2015,Q2,Tuesday,sewing,5,58.0,20.79,1297.0,10440,0,0,0.0,0,0.7,0.526810345,-0.17318965499999994
241,1/13/2015,Q2,Tuesday,sewing,4,56.5,22.4,783.0,10170,23,0,0.0,0,0.5,0.500380799,0.00038079899999998723
242,1/13/2015,Q2,Tuesday,sewing,10,56.5,22.4,715.0,10170,23,0,0.0,0,0.35,0.35020649,0.00020649000000000362
243,1/14/2015,Q2,Wednesday,finishing ,11,7.0,4.15,,1980,0,0,0.0,0,0.8,0.934607438,0.13460743799999997
244,1/14/2015,Q2,Wednesday,finishing ,4,8.0,4.3,,2700,0,0,0.0,0,0.35,0.908080808,0.558080808
245,1/14/2015,Q2,Wednesday,sewing,7,56.5,25.9,1150.0,10170,70,0,0.0,0,0.8,0.900144811,0.10014481099999994
246,1/14/2015,Q2,Wednesday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.8,0.891723485,0.09172348499999994
247,1/14/2015,Q2,Wednesday,finishing ,5,15.0,4.15,,1440,0,0,0.0,0,0.65,0.864583333,0.214583333
248,1/14/2015,Q2,Wednesday,finishing ,9,8.0,3.94,,1440,0,0,0.0,0,0.8,0.858143939,0.05814393899999992
249,1/14/2015,Q2,Wednesday,sewing,9,59.0,26.16,1232.0,10620,75,0,0.0,0,0.8,0.850502311,0.05050231099999991
250,1/14/2015,Q2,Wednesday,sewing,8,56.5,25.9,1218.0,10170,60,0,0.0,0,0.8,0.850136766,0.050136765999999944
251,1/14/2015,Q2,Wednesday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.837594697,0.037594696999999955
252,1/14/2015,Q2,Wednesday,finishing ,3,7.0,4.15,,1440,0,0,0.0,0,0.8,0.820833333,0.02083333300000001
253,1/14/2015,Q2,Wednesday,sewing,12,31.5,11.61,1159.0,2970,50,0,0.0,0,0.8,0.800313433,0.0003134329999999741
254,1/14/2015,Q2,Wednesday,sewing,6,31.5,11.61,972.0,5670,38,0,0.0,0,0.8,0.800246753,0.00024675299999998845
255,1/14/2015,Q2,Wednesday,sewing,1,59.0,26.16,1092.0,10620,63,0,0.0,0,0.8,0.800117103,0.00011710300000000728
256,1/14/2015,Q2,Wednesday,sewing,5,58.0,20.79,965.0,7320,0,0,0.0,0,0.7,0.700095563,9.556300000002071e-05
257,1/14/2015,Q2,Wednesday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.667329545,-0.13267045500000008
258,1/14/2015,Q2,Wednesday,sewing,4,57.0,22.4,816.0,5100,23,0,0.0,0,0.6,0.600369686,0.0003696859999999802
259,1/14/2015,Q2,Wednesday,sewing,10,56.5,22.4,947.0,3390,23,0,0.0,0,0.5,0.499980334,-1.966599999997376e-05
260,1/14/2015,Q2,Wednesday,sewing,11,55.0,14.61,838.0,7200,23,0,0.0,0,0.35,0.35003125,3.125000000003819e-05
261,1/14/2015,Q2,Wednesday,finishing ,10,8.0,3.94,,1260,0,0,0.0,0,0.8,0.332359307,-0.46764069300000005
262,1/14/2015,Q2,Wednesday,sewing,2,57.0,51.02,1086.0,4260,27,0,0.0,0,0.8,0.311207464,-0.48879253600000006
263,1/14/2015,Q2,Wednesday,finishing ,2,8.0,3.94,,1260,0,0,0.0,0,0.8,0.247316017,-0.5526839830000001
264,1/15/2015,Q3,Thursday,finishing ,4,20.0,4.3,,3600,0,0,0.0,0,0.35,0.988636364,0.638636364
265,1/15/2015,Q3,Thursday,finishing ,10,19.0,3.94,,3420,0,0,0.0,0,0.8,0.953110048,0.15311004799999994
266,1/15/2015,Q3,Thursday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.8,0.884261364,0.08426136399999995
267,1/15/2015,Q3,Thursday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.65,0.860653409,0.21065340899999996
268,1/15/2015,Q3,Thursday,finishing ,9,8.0,3.94,,1440,0,0,0.0,0,0.8,0.858143939,0.05814393899999992
269,1/15/2015,Q3,Thursday,sewing,1,59.0,26.16,1160.0,10620,75,0,0.0,0,0.8,0.850502311,0.05050231099999991
270,1/15/2015,Q3,Thursday,sewing,8,56.5,25.9,1177.0,8970,60,0,0.0,0,0.8,0.850415628,0.05041562799999999
271,1/15/2015,Q3,Thursday,sewing,7,56.5,25.9,1281.0,10170,60,0,0.0,0,0.8,0.850136766,0.050136765999999944
272,1/15/2015,Q3,Thursday,sewing,9,59.0,26.16,1369.0,10620,63,0,0.0,0,0.8,0.800117103,0.00011710300000000728
273,1/15/2015,Q3,Thursday,sewing,6,31.5,11.61,1084.0,4950,38,0,0.0,0,0.8,0.80003139,3.13899999999645e-05
274,1/15/2015,Q3,Thursday,sewing,12,31.5,11.61,1216.0,4950,50,0,0.0,0,0.8,0.80003139,3.13899999999645e-05
275,1/15/2015,Q3,Thursday,sewing,5,58.0,20.79,391.0,10440,0,0,0.0,0,0.7,0.700060345,6.03450000000727e-05
276,1/15/2015,Q3,Thursday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.689299242,-0.11070075800000001
277,1/15/2015,Q3,Thursday,sewing,3,56.5,22.52,1102.0,10170,30,0,0.0,0,0.5,0.660683293,0.16068329299999995
278,1/15/2015,Q3,Thursday,sewing,4,56.0,22.52,872.0,10080,26,0,0.0,0,0.65,0.650130952,0.0001309520000000175
279,1/15/2015,Q3,Thursday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.606912879,-0.19308712100000003
280,1/15/2015,Q3,Thursday,sewing,10,56.5,22.52,1076.0,10170,23,0,0.0,0,0.6,0.600291767,0.00029176699999999833
281,1/15/2015,Q3,Thursday,sewing,11,55.0,14.89,917.0,9900,30,0,0.0,0,0.5,0.500025069,2.5068999999988684e-05
282,1/15/2015,Q3,Thursday,sewing,2,54.5,22.94,1044.0,9810,23,0,0.0,0,0.5,0.499998888,-1.112000000025315e-06
283,1/17/2015,Q3,Saturday,finishing ,5,15.0,4.15,,2700,0,0,0.0,0,0.65,0.98719697,0.33719696999999993
284,1/17/2015,Q3,Saturday,finishing ,2,10.0,3.94,,1800,0,0,0.0,0,0.8,0.980909091,0.18090909099999997
285,1/17/2015,Q3,Saturday,finishing ,10,8.0,3.94,,1440,0,0,0.0,0,0.8,0.974621212,0.17462121199999991
286,1/17/2015,Q3,Saturday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.8,0.884261364,0.08426136399999995
287,1/17/2015,Q3,Saturday,finishing ,9,10.0,3.94,,1800,0,0,0.0,0,0.8,0.82680303,0.02680302999999995
288,1/17/2015,Q3,Saturday,sewing,6,30.5,11.41,1067.0,5490,63,0,0.0,0,0.8,0.800343766,0.0003437659999999676
289,1/17/2015,Q3,Saturday,sewing,12,31.5,11.61,1039.0,5670,63,0,0.0,0,0.8,0.800246753,0.00024675299999998845
290,1/17/2015,Q3,Saturday,sewing,7,56.5,25.9,1396.0,10170,50,0,0.0,0,0.8,0.800128721,0.0001287209999999428
291,1/17/2015,Q3,Saturday,sewing,8,56.5,25.9,1292.0,10170,50,0,0.0,0,0.8,0.800128721,0.0001287209999999428
292,1/17/2015,Q3,Saturday,sewing,1,59.0,48.68,171.0,10620,63,0,0.0,0,0.8,0.800117103,0.00011710300000000728
293,1/17/2015,Q3,Saturday,sewing,9,59.0,26.16,1128.0,10620,63,0,0.0,0,0.8,0.800117103,0.00011710300000000728
294,1/17/2015,Q3,Saturday,sewing,2,56.5,22.94,865.0,6570,23,0,0.0,0,0.6,0.77011398,0.17011398
295,1/17/2015,Q3,Saturday,sewing,4,56.5,22.52,825.0,10170,50,0,0.0,0,0.7,0.7005417,0.0005417000000000893
296,1/17/2015,Q3,Saturday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.675568182,-0.12443181800000003
297,1/17/2015,Q3,Saturday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.661837121,-0.13816287900000002
298,1/17/2015,Q3,Saturday,sewing,10,54.0,22.52,1163.0,9720,35,0,0.0,0,0.65,0.650198653,0.00019865299999999309
299,1/17/2015,Q3,Saturday,sewing,3,56.5,22.52,1140.0,10170,30,0,0.0,0,0.6,0.600291767,0.00029176699999999833
300,1/17/2015,Q3,Saturday,sewing,11,56.0,14.89,1027.0,10080,38,0,0.0,0,0.6,0.600273268,0.0002732680000000487
301,1/17/2015,Q3,Saturday,finishing ,6,5.0,2.9,,900,0,0,0.0,0,0.8,0.465757576,-0.33424242400000004
302,1/17/2015,Q3,Saturday,sewing,5,58.0,41.19,1052.0,10440,21,0,0.0,0,0.7,0.452012539,-0.24798746099999996
303,1/17/2015,Q3,Saturday,finishing ,11,7.0,4.15,,1260,0,0,0.0,0,0.8,0.313852814,-0.48614718600000006
304,1/18/2015,Q3,Sunday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.6,0.852793561,0.25279356100000006
305,1/18/2015,Q3,Sunday,finishing ,11,12.0,4.15,,2160,0,0,0.0,0,0.65,0.838383838,0.18838383800000003
306,1/18/2015,Q3,Sunday,finishing ,6,10.0,2.9,,1800,0,0,0.0,0,0.8,0.804848485,0.0048484849999999025
307,1/18/2015,Q3,Sunday,sewing,6,30.5,11.41,1140.0,5490,63,0,0.0,0,0.8,0.800343766,0.0003437659999999676
308,1/18/2015,Q3,Sunday,sewing,7,56.5,48.84,624.0,10170,50,0,0.0,0,0.8,0.800128721,0.0001287209999999428
309,1/18/2015,Q3,Sunday,sewing,8,56.5,25.9,1288.0,10170,38,0,0.0,0,0.8,0.800128721,0.0001287209999999428
310,1/18/2015,Q3,Sunday,sewing,9,59.0,26.16,1381.0,3660,50,0,0.0,0,0.8,0.800015009,1.5008999999954753e-05
311,1/18/2015,Q3,Sunday,sewing,4,56.5,22.52,882.0,10170,50,0,0.0,0,0.7,0.7005417,0.0005417000000000893
312,1/18/2015,Q3,Sunday,sewing,10,56.0,22.52,1002.0,10080,40,0,0.0,0,0.7,0.700094156,9.415600000006741e-05
313,1/18/2015,Q3,Sunday,finishing ,7,8.0,2.9,,1440,0,0,0.0,0,0.8,0.692045455,-0.10795454500000001
314,1/18/2015,Q3,Sunday,sewing,12,31.5,26.87,585.0,5670,56,0,0.0,0,0.8,0.662255892,-0.13774410800000003
315,1/18/2015,Q3,Sunday,sewing,3,56.5,22.52,1138.0,10170,35,0,0.0,0,0.65,0.650416734,0.0004167339999999742
316,1/18/2015,Q3,Sunday,sewing,11,57.0,14.89,1140.0,10260,44,0,0.0,0,0.65,0.650299575,0.00029957499999999637
317,1/18/2015,Q3,Sunday,sewing,2,56.5,22.94,1025.0,10170,26,0,0.0,0,0.65,0.650243497,0.0002434969999999259
318,1/18/2015,Q3,Sunday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.639867424,-0.16013257600000008
319,1/18/2015,Q3,Sunday,sewing,5,58.0,20.4,1031.0,10440,30,0,0.0,0,0.6,0.600062696,6.269599999997322e-05
320,1/18/2015,Q3,Sunday,finishing ,9,10.0,3.94,,1800,0,0,0.0,0,0.8,0.582045455,-0.217954545
321,1/18/2015,Q3,Sunday,sewing,1,57.5,49.1,1381.0,10350,24,0,0.0,0,0.8,0.403242161,-0.39675783900000006
322,1/18/2015,Q3,Sunday,finishing ,10,8.0,3.94,,1440,0,0,0.0,0,0.7,0.235795455,-0.46420454499999997
323,1/19/2015,Q3,Monday,finishing ,4,28.0,4.3,,5040,0,0,0.0,0,0.7,0.977272727,0.27727272700000005
324,1/19/2015,Q3,Monday,finishing ,9,10.0,3.94,,1800,0,0,0.0,0,0.8,0.964106061,0.16410606099999991
325,1/19/2015,Q3,Monday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.65,0.958901515,0.30890151499999996
326,1/19/2015,Q3,Monday,sewing,6,31.0,11.41,1028.0,4380,50,0,0.0,0,0.8,0.800358775,0.00035877499999992235
327,1/19/2015,Q3,Monday,sewing,8,56.5,25.9,1380.0,3630,50,0,0.0,0,0.8,0.800162602,0.00016260199999995617
328,1/19/2015,Q3,Monday,sewing,9,59.0,26.16,1196.0,10620,63,0,0.0,0,0.8,0.800117103,0.00011710300000000728
329,1/19/2015,Q3,Monday,finishing ,12,8.0,2.9,,1440,0,0,0.0,0,0.8,0.793844697,-0.006155303000000001
330,1/19/2015,Q3,Monday,sewing,2,56.5,22.94,1006.0,10170,38,0,0.0,0,0.7,0.750517565,0.05051756500000004
