,date,quarter,day,department,team_number,team_workers,allocated_task_time,unfinished_items,over_time,incentive,style_changes,interruption_time,interruption_people,productivity_target,productivity_actual,productivity_difference
331,1/19/2015,Q3,Monday,sewing,4,57.0,22.52,930.0,10260,63,0,0.0,0,0.7,0.750068049,0.05006804900000006
332,1/19/2015,Q3,Monday,sewing,3,56.5,22.52,1095.0,10170,50,0,0.0,0,0.7,0.750062751,0.050062751000000016
333,1/19/2015,Q3,Monday,sewing,10,56.0,22.52,938.0,10080,63,0,0.0,0,0.7,0.750057359,0.05005735900000008
334,1/19/2015,Q3,Monday,sewing,11,57.0,14.89,1484.0,10260,50,0,0.0,0,0.7,0.700170388,0.0001703880000000213
335,1/19/2015,Q3,Monday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.683806818,-0.11619318200000006
336,1/19/2015,Q3,Monday,sewing,5,58.0,20.4,1255.0,8280,35,0,0.0,0,0.65,0.650066445,6.644499999997056e-05
337,1/19/2015,Q3,Monday,sewing,7,57.0,48.84,1040.0,10260,30,0,0.0,0,0.8,0.576460393,-0.22353960700000008
338,1/19/2015,Q3,Monday,sewing,1,56.5,22.94,1492.0,10170,30,0,0.0,0,0.5,0.549969429,0.04996942900000001
339,1/19/2015,Q3,Monday,finishing ,10,8.0,3.94,,1440,0,0,0.0,0,0.7,0.538399621,-0.1616003789999999
340,1/19/2015,Q3,Monday,finishing ,11,8.0,4.15,,1440,0,0,0.0,0,0.7,0.409545455,-0.29045454499999995
341,1/19/2015,Q3,Monday,sewing,12,34.0,15.26,1111.0,6120,23,0,0.0,0,0.35,0.35021836,0.00021836000000002853
342,1/20/2015,Q3,Tuesday,finishing ,5,8.0,4.15,,1440,0,0,0.0,0,0.7,1.033570076,0.333570076
343,1/20/2015,Q3,Tuesday,sewing,6,31.0,11.41,1047.0,5580,63,0,0.0,0,0.8,0.800261486,0.00026148599999997746
344,1/20/2015,Q3,Tuesday,sewing,8,56.5,25.9,1434.0,10170,50,0,0.0,0,0.8,0.800128721,0.0001287209999999428
345,1/20/2015,Q3,Tuesday,sewing,9,59.0,26.16,399.0,10620,63,0,0.0,0,0.8,0.800117103,0.00011710300000000728
346,1/20/2015,Q3,Tuesday,sewing,4,57.0,22.52,983.0,10260,63,0,0.0,0,0.7,0.750068049,0.05006804900000006
347,1/20/2015,Q3,Tuesday,sewing,10,56.0,22.52,1108.0,10080,63,0,0.0,0,0.7,0.750057359,0.05005735900000008
348,1/20/2015,Q3,Tuesday,sewing,3,57.0,22.52,1134.0,8460,50,0,0.0,0,0.7,0.750037968,0.050037968000000044
349,1/20/2015,Q3,Tuesday,sewing,2,57.0,22.94,1363.0,10260,50,0,0.0,0,0.7,0.750031898,0.050031898000000075
350,1/20/2015,Q3,Tuesday,finishing ,9,10.0,3.94,,1800,0,0,0.0,0,0.8,0.72830303,-0.07169697000000008
351,1/20/2015,Q3,Tuesday,sewing,11,57.0,14.89,1501.0,10260,50,0,0.0,0,0.7,0.700170388,0.0001703880000000213
352,1/20/2015,Q3,Tuesday,sewing,5,57.0,20.4,1352.0,10260,50,0,0.0,0,0.7,0.700063796,6.379600000006036e-05
353,1/20/2015,Q3,Tuesday,finishing ,8,8.0,2.9,,1440,0,0,0.0,0,0.8,0.639867424,-0.16013257600000008
354,1/20/2015,Q3,Tuesday,sewing,12,34.0,15.26,1352.0,3720,23,0,0.0,0,0.5,0.500290419,0.00029041900000004173
355,1/20/2015,Q3,Tuesday,sewing,7,56.0,22.94,1450.0,10080,30,0,0.0,0,0.35,0.400332792,0.050332792000000015
356,1/20/2015,Q3,Tuesday,finishing ,11,15.0,4.15,,2700,0,0,0.0,0,0.7,0.362666667,-0.33733333299999996
357,1/21/2015,Q3,Wednesday,finishing ,4,20.0,4.3,,6000,0,0,0.0,0,0.75,0.978525641,0.22852564099999995
358,1/21/2015,Q3,Wednesday,finishing ,2,17.0,3.94,,5100,0,0,0.0,0,0.7,0.912202112,0.21220211200000005
359,1/21/2015,Q3,Wednesday,sewing,4,56.0,22.52,825.0,10080,94,0,0.0,0,0.75,0.900556277,0.15055627699999996
360,1/21/2015,Q3,Wednesday,sewing,6,89.0,11.61,916.0,5760,75,0,0.0,0,0.8,0.850410511,0.050410510999999936
361,1/21/2015,Q3,Wednesday,finishing ,9,8.0,3.94,,2400,0,0,0.0,0,0.8,0.827147436,0.027147435999999914
362,1/21/2015,Q3,Wednesday,sewing,8,56.5,25.9,562.0,7470,38,0,0.0,0,0.8,0.800436542,0.0004365419999999842
363,1/21/2015,Q3,Wednesday,sewing,2,57.0,22.94,1422.0,10500,60,0,0.0,0,0.7,0.800415742,0.10041574200000003
364,1/21/2015,Q3,Wednesday,sewing,10,56.0,22.52,1206.0,10080,75,0,0.0,0,0.7,0.800020563,0.10002056300000006
365,1/21/2015,Q3,Wednesday,finishing ,5,8.0,4.15,,2400,0,0,0.0,0,0.7,0.758173077,0.05817307700000007
366,1/21/2015,Q3,Wednesday,sewing,5,58.0,20.4,1404.0,10440,50,0,0.0,0,0.7,0.750344828,0.050344828000000064
367,1/21/2015,Q3,Wednesday,sewing,3,57.0,22.52,1139.0,10260,63,0,0.0,0,0.7,0.750068049,0.05006804900000006
368,1/21/2015,Q3,Wednesday,sewing,11,57.0,14.89,1735.0,10260,50,0,0.0,0,0.7,0.700170388,0.0001703880000000213
369,1/21/2015,Q3,Wednesday,sewing,1,57.0,22.94,1595.0,10260,34,0,0.0,0,0.65,0.700029771,0.050029770999999945
370,1/21/2015,Q3,Wednesday,sewing,12,34.0,15.26,1245.0,6360,23,0,0.0,0,0.6,0.60017284,0.00017284000000006294
371,1/21/2015,Q3,Wednesday,finishing ,8,8.0,2.9,,2400,0,0,0.0,0,0.8,0.594871795,-0.20512820500000006
372,1/21/2015,Q3,Wednesday,sewing,9,58.0,54.56,757.0,4140,29,0,0.0,0,0.8,0.520237649,-0.279762351
373,1/21/2015,Q3,Wednesday,finishing ,1,8.0,3.94,,2400,0,0,0.0,0,0.65,0.505128205,-0.14487179500000003
374,1/21/2015,Q3,Wednesday,sewing,7,56.0,22.52,1720.0,10080,23,0,0.0,0,0.5,0.500241342,0.00024134200000003325
375,1/21/2015,Q3,Wednesday,finishing ,11,9.0,4.15,,2700,0,0,0.0,0,0.7,0.470769231,-0.22923076899999995
376,1/22/2015,Q4,Thursday,finishing ,7,10.0,3.94,,6000,0,0,0.0,0,0.6,0.957638889,0.35763888900000007
377,1/22/2015,Q4,Thursday,finishing ,10,14.0,3.94,,8400,0,0,0.0,0,0.75,0.940701058,0.19070105800000003
378,1/22/2015,Q4,Thursday,sewing,4,56.0,22.52,759.0,10080,81,0,0.0,0,0.75,0.849983766,0.09998376600000003
379,1/22/2015,Q4,Thursday,sewing,2,57.0,22.94,1510.0,10620,60,0,0.0,0,0.7,0.800302791,0.10030279100000006
380,1/22/2015,Q4,Thursday,sewing,6,32.0,11.61,955.0,6360,63,0,0.0,0,0.8,0.800191989,0.000191988999999948
381,1/22/2015,Q4,Thursday,sewing,10,56.0,22.52,1328.0,10080,55,0,0.0,0,0.75,0.800020563,0.05002056300000002
382,1/22/2015,Q4,Thursday,sewing,1,57.0,22.94,1384.0,12180,63,0,0.0,0,0.7,0.750162367,0.050162367000000097
383,1/22/2015,Q4,Thursday,sewing,3,57.0,22.52,1244.0,10260,63,0,0.0,0,0.7,0.750068049,0.05006804900000006
384,1/22/2015,Q4,Thursday,finishing ,5,15.0,4.15,,9000,0,0,0.0,0,0.7,0.742901235,0.04290123500000009
385,1/22/2015,Q4,Thursday,sewing,5,58.0,20.4,1480.0,10440,40,0,0.0,0,0.7,0.700250784,0.0002507840000000039
386,1/22/2015,Q4,Thursday,sewing,11,57.0,14.89,1863.0,10260,50,0,0.0,0,0.7,0.700170388,0.0001703880000000213
387,1/22/2015,Q4,Thursday,finishing ,4,15.0,4.3,,9000,0,0,0.0,0,0.75,0.670216049,-0.07978395100000002
388,1/22/2015,Q4,Thursday,finishing ,1,25.0,3.94,,15000,0,0,0.0,0,0.7,0.649662222,-0.050337777999999944
389,1/22/2015,Q4,Thursday,finishing ,2,25.0,3.94,,15000,0,0,0.0,0,0.7,0.649662222,-0.050337777999999944
390,1/22/2015,Q4,Thursday,finishing ,6,8.0,2.9,,4800,0,0,0.0,0,0.8,0.626822917,-0.173177083
391,1/22/2015,Q4,Thursday,sewing,12,34.0,15.26,1492.0,6960,23,0,0.0,0,0.6,0.600436426,0.0004364260000000453
392,1/22/2015,Q4,Thursday,sewing,7,57.0,22.52,1859.0,10260,23,0,0.0,0,0.6,0.60041361,0.0004136100000000642
393,1/22/2015,Q4,Thursday,sewing,8,56.5,40.99,980.0,10770,30,0,0.0,0,0.8,0.555500132,-0.244499868
394,1/22/2015,Q4,Thursday,sewing,9,58.0,29.12,970.0,10440,30,0,0.0,0,0.5,0.500547544,0.0005475440000000109
395,1/22/2015,Q4,Thursday,finishing ,3,20.0,3.94,,12000,0,0,0.0,0,0.7,0.460578704,-0.23942129599999995
396,1/22/2015,Q4,Thursday,finishing ,8,8.0,2.9,,4800,0,0,0.0,0,0.8,0.397743056,-0.40225694400000006
397,1/22/2015,Q4,Thursday,finishing ,12,9.0,4.08,,5400,0,0,0.0,0,0.6,0.327407407,-0.272592593
398,1/24/2015,Q4,Saturday,finishing ,5,15.0,4.15,,2700,0,0,0.0,0,0.7,0.966666667,0.2666666670000001
399,1/24/2015,Q4,Saturday,finishing ,10,10.0,3.94,,1800,0,0,0.0,0,0.75,0.937242424,0.18724242400000002
400,1/24/2015,Q4,Saturday,finishing ,8,9.0,2.9,,1620,0,0,0.0,0,0.8,0.910521886,0.1105218859999999
401,1/24/2015,Q4,Saturday,sewing,2,57.0,22.94,1606.0,10260,94,0,0.0,0,0.75,0.90064806,0.15064805999999997
402,1/24/2015,Q4,Saturday,sewing,4,57.0,22.52,727.0,10260,94,0,0.0,0,0.75,0.900321106,0.15032110600000004
403,1/24/2015,Q4,Saturday,finishing ,11,10.0,4.15,,1800,0,0,0.0,0,0.75,0.896022727,0.14602272699999996
404,1/24/2015,Q4,Saturday,finishing ,3,8.0,3.94,,1440,0,0,0.0,0,0.75,0.895454545,0.145454545
405,1/24/2015,Q4,Saturday,finishing ,7,12.0,3.94,,2160,0,0,0.0,0,0.65,0.870580808,0.22058080800000002
406,1/24/2015,Q4,Saturday,finishing ,12,9.0,4.08,,1620,0,0,0.0,0,0.7,0.858585859,0.158585859
407,1/24/2015,Q4,Saturday,sewing,1,57.0,22.94,1472.0,10260,75,0,0.0,0,0.7,0.800643806,0.100643806
408,1/24/2015,Q4,Saturday,sewing,10,56.0,22.52,1332.0,10080,69,0,0.0,0,0.75,0.80062987,0.050629869999999966
409,1/24/2015,Q4,Saturday,sewing,6,32.0,11.61,1009.0,5640,63,0,0.0,0,0.8,0.800537143,0.0005371429999999622
410,1/24/2015,Q4,Saturday,sewing,3,57.0,22.52,1266.0,10260,69,0,0.0,0,0.75,0.80035194,0.050351939999999984
411,1/24/2015,Q4,Saturday,sewing,12,34.0,15.26,1316.0,6120,40,0,0.0,0,0.75,0.750079323,7.932300000002002e-05
412,1/24/2015,Q4,Saturday,sewing,11,57.0,42.97,1282.0,10260,56,0,0.0,0,0.75,0.750041201,4.120100000004623e-05
413,1/24/2015,Q4,Saturday,sewing,5,58.0,20.4,1382.0,10440,50,0,0.0,0,0.7,0.700250784,0.0002507840000000039
414,1/24/2015,Q4,Saturday,finishing ,4,12.0,4.3,,2160,0,0,0.0,0,0.75,0.651515152,-0.09848484800000001
415,1/24/2015,Q4,Saturday,sewing,7,56.5,22.52,1295.0,10170,26,0,0.0,0,0.65,0.650416734,0.0004167339999999742
416,1/24/2015,Q4,Saturday,sewing,9,58.0,29.12,925.0,6660,23,0,0.0,0,0.6,0.600125217,0.0001252170000000108
417,1/24/2015,Q4,Saturday,finishing ,2,8.0,3.94,,1440,0,0,0.0,0,0.75,0.578314394,-0.17168560600000005
418,1/24/2015,Q4,Saturday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.7,0.578314394,-0.121685606
419,1/24/2015,Q4,Saturday,sewing,8,52.0,15.09,1448.0,9360,23,0,0.0,0,0.35,0.34998951,-1.0489999999974131e-05
420,1/24/2015,Q4,Saturday,finishing ,9,8.0,3.94,,1440,0,0,0.0,0,0.6,0.261174242,-0.338825758
421,1/25/2015,Q4,Sunday,finishing ,5,17.0,4.15,,3060,0,0,0.0,0,0.7,0.973796791,0.2737967910000001
422,1/25/2015,Q4,Sunday,finishing ,2,8.0,3.94,,1440,0,0,0.0,0,0.75,0.970075758,0.220075758
423,1/25/2015,Q4,Sunday,finishing ,1,8.0,3.94,,1440,0,0,0.0,0,0.7,0.970075758,0.27007575800000005
424,1/25/2015,Q4,Sunday,finishing ,3,9.0,3.94,,1620,0,0,0.0,0,0.75,0.961784512,0.21178451200000004
425,1/25/2015,Q4,Sunday,finishing ,10,19.0,3.94,,3420,0,0,0.0,0,0.75,0.955151515,0.20515151499999995
426,1/25/2015,Q4,Sunday,finishing ,4,12.0,4.3,,2160,0,0,0.0,0,0.75,0.952020202,0.20202020200000004
427,1/25/2015,Q4,Sunday,sewing,4,57.0,22.52,867.0,10260,94,0,0.0,0,0.75,0.900321106,0.15032110600000004
428,1/25/2015,Q4,Sunday,sewing,2,58.5,22.94,1636.0,10530,81,0,0.0,0,0.75,0.850223776,0.10022377599999999
429,1/25/2015,Q4,Sunday,sewing,1,58.5,22.94,1682.0,10530,75,0,0.0,0,0.7,0.800909609,0.10090960900000001
430,1/25/2015,Q4,Sunday,sewing,3,57.5,22.52,1495.0,10350,55,0,0.0,0,0.75,0.800513307,0.05051330700000001
431,1/25/2015,Q4,Sunday,sewing,6,32.0,11.61,1181.0,5760,63,0,0.0,0,0.8,0.800386364,0.0003863639999999169
432,1/25/2015,Q4,Sunday,sewing,10,56.0,22.52,1413.0,10080,69,0,0.0,0,0.75,0.800020563,0.05002056300000002
433,1/25/2015,Q4,Sunday,finishing ,7,14.0,3.94,,2520,0,0,0.0,0,0.65,0.749188312,0.099188312
434,1/25/2015,Q4,Sunday,sewing,7,56.5,22.52,360.0,10170,40,0,0.0,0,0.7,0.7005417,0.0005417000000000893
435,1/25/2015,Q4,Sunday,sewing,12,34.0,15.26,1296.0,6120,40,0,0.0,0,0.7,0.70043672,0.00043672000000005706
436,1/25/2015,Q4,Sunday,sewing,5,58.0,20.4,1217.0,10440,50,0,0.0,0,0.7,0.700250784,0.0002507840000000039
437,1/25/2015,Q4,Sunday,sewing,9,58.0,29.12,1086.0,10440,26,0,0.0,0,0.65,0.650407524,0.00040752399999999245
438,1/25/2015,Q4,Sunday,finishing ,12,9.0,4.08,,1620,0,0,0.0,0,0.7,0.618181818,-0.0818181819999999
439,1/25/2015,Q4,Sunday,sewing,11,57.0,42.97,532.0,10260,40,0,0.0,0,0.75,0.59114168,-0.15885832
440,1/25/2015,Q4,Sunday,sewing,8,52.0,15.09,1557.0,720,23,0,0.0,0,0.5,0.500061916,6.191600000005071e-05
441,1/25/2015,Q4,Sunday,finishing ,8,4.0,2.9,,720,0,0,0.0,0,0.8,0.329545455,-0.47045454500000006
442,1/26/2015,Q4,Monday,finishing ,3,10.0,3.94,,1800,0,0,0.0,0,0.75,1.059621212,0.3096212119999999
443,1/26/2015,Q4,Monday,finishing ,10,21.0,3.94,,3780,0,0,0.0,0,0.75,0.997792208,0.247792208
444,1/26/2015,Q4,Monday,finishing ,4,12.0,4.3,,2160,0,0,0.0,0,0.75,0.963699495,0.21369949499999996
445,1/26/2015,Q4,Monday,finishing ,5,15.0,4.15,,2700,0,0,0.0,0,0.7,0.959191919,0.25919191900000005
446,1/26/2015,Q4,Monday,finishing ,2,10.0,3.94,,1800,0,0,0.0,0,0.75,0.910378788,0.16037878800000005
447,1/26/2015,Q4,Monday,finishing ,1,10.0,3.94,,1800,0,0,0.0,0,0.7,0.910378788,0.2103787880000001
448,1/26/2015,Q4,Monday,sewing,4,56.5,22.52,1016.0,10170,60,0,0.0,0,0.8,0.850312684,0.050312683999999996
449,1/26/2015,Q4,Monday,sewing,6,32.0,11.61,1072.0,5760,50,0,0.0,0,0.8,0.800386364,0.0003863639999999169
450,1/26/2015,Q4,Monday,sewing,3,57.0,22.52,1584.0,10260,69,0,0.0,0,0.75,0.80035194,0.050351939999999984
451,1/26/2015,Q4,Monday,sewing,2,57.0,22.94,1764.0,10260,55,0,0.0,0,0.75,0.800034024,0.05003402400000001
452,1/26/2015,Q4,Monday,sewing,1,58.0,22.94,1745.0,10440,60,0,0.0,0,0.7,0.800023511,0.10002351100000006
453,1/26/2015,Q4,Monday,sewing,10,56.0,22.52,1250.0,10080,55,0,0.0,0,0.75,0.800020563,0.05002056300000002
454,1/26/2015,Q4,Monday,finishing ,12,9.0,4.08,,1620,0,0,0.0,0,0.7,0.769292929,0.06929292900000006
455,1/26/2015,Q4,Monday,sewing,5,58.0,20.4,1118.0,10320,56,0,0.0,0,0.75,0.750031447,3.1447000000017766e-05
456,1/26/2015,Q4,Monday,sewing,9,58.0,29.12,1143.0,10440,40,0,0.0,0,0.7,0.70061442,0.0006144200000000044
457,1/26/2015,Q4,Monday,sewing,12,34.0,15.26,1337.0,6120,40,0,0.0,0,0.7,0.70043672,0.00043672000000005706
458,1/26/2015,Q4,Monday,finishing ,7,8.0,3.94,,1440,0,0,0.0,0,0.65,0.646306818,-0.003693182000000017
459,1/26/2015,Q4,Monday,sewing,8,52.0,15.09,1519.0,360,23,0,0.0,0,0.6,0.600143365,0.0001433650000000064
460,1/26/2015,Q4,Monday,sewing,11,57.0,28.08,749.0,10260,23,0,0.0,0,0.35,0.350066986,6.698600000004662e-05
461,1/27/2015,Q4,Tuesday,sewing,2,57.0,22.52,1635.0,6840,119,0,0.0,0,0.75,1.000230409,0.25023040900000004
462,1/27/2015,Q4,Tuesday,sewing,3,57.0,22.52,1299.0,6840,119,0,0.0,0,0.75,1.000230409,0.25023040900000004
463,1/27/2015,Q4,Tuesday,finishing ,10,12.0,3.94,,1440,0,0,0.0,0,0.8,0.979527778,0.17952777799999997
464,1/27/2015,Q4,Tuesday,finishing ,4,12.0,4.3,,1440,0,0,0.0,0,0.8,0.940625,0.140625
465,1/27/2015,Q4,Tuesday,finishing ,5,12.0,4.15,,1440,0,0,0.0,0,0.5,0.926388889,0.42638888900000005
466,1/27/2015,Q4,Tuesday,sewing,10,56.0,22.52,1134.0,6720,70,0,0.0,0,0.8,0.900129762,0.10012976200000001
467,1/27/2015,Q4,Tuesday,finishing ,3,12.0,3.94,,1440,0,0,0.0,0,0.75,0.861875,0.11187499999999995
468,1/27/2015,Q4,Tuesday,sewing,4,56.5,22.52,1106.0,6780,60,0,0.0,0,0.8,0.850312684,0.050312683999999996
469,1/27/2015,Q4,Tuesday,finishing ,8,8.0,3.94,,960,0,0,0.0,0,0.65,0.845458333,0.19545833299999993
470,1/27/2015,Q4,Tuesday,finishing ,12,9.0,4.15,,1080,0,0,0.0,0,0.7,0.823555556,0.12355555600000001
471,1/27/2015,Q4,Tuesday,finishing ,7,8.0,4.15,,960,0,0,0.0,0,0.5,0.803541667,0.30354166699999996
472,1/27/2015,Q4,Tuesday,sewing,1,58.0,22.94,1871.0,6960,55,0,0.0,0,0.75,0.800263218,0.050263218
473,1/27/2015,Q4,Tuesday,finishing ,2,10.0,3.94,,1200,0,0,0.0,0,0.75,0.788,0.038000000000000034
474,1/27/2015,Q4,Tuesday,finishing ,1,10.0,3.94,,1200,0,0,0.0,0,0.75,0.77815,0.02815000000000001
475,1/27/2015,Q4,Tuesday,sewing,9,58.0,29.12,1294.0,6960,50,0,0.0,0,0.7,0.700386207,0.0003862070000000273
476,1/27/2015,Q4,Tuesday,sewing,12,34.0,15.26,1462.0,4080,40,0,0.0,0,0.7,0.700164706,0.00016470600000006996
477,1/27/2015,Q4,Tuesday,sewing,8,52.0,15.09,976.0,240,23,0,0.0,0,0.65,0.650307143,0.0003071430000000097
478,1/27/2015,Q4,Tuesday,sewing,6,32.0,30.4,338.0,3840,34,0,0.0,0,0.8,0.622828125,-0.1771718750000001
479,1/27/2015,Q4,Tuesday,finishing ,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.6225,-0.1775
480,1/27/2015,Q4,Tuesday,sewing,5,58.0,20.79,1455.0,6960,30,0,0.0,0,0.5,0.500035345,3.5345000000019944e-05
481,1/27/2015,Q4,Tuesday,sewing,11,54.0,48.18,1282.0,6480,23,0,0.0,0,0.5,0.37046657,-0.12953343
482,1/28/2015,Q4,Wednesday,sewing,2,57.0,22.52,1559.0,6840,90,0,0.0,0,0.8,1.000230409,0.200230409
483,1/28/2015,Q4,Wednesday,sewing,3,57.0,22.52,1350.0,6840,113,0,0.0,0,0.8,1.000230409,0.200230409
484,1/28/2015,Q4,Wednesday,finishing ,6,15.0,2.9,,1800,0,0,0.0,0,0.35,0.977555556,0.627555556
485,1/28/2015,Q4,Wednesday,finishing ,1,10.0,3.94,,1200,0,0,0.0,0,0.75,0.9456,0.1956
486,1/28/2015,Q4,Wednesday,finishing ,2,15.0,3.94,,1800,0,0,0.0,0,0.8,0.902222222,0.10222222199999997
487,1/28/2015,Q4,Wednesday,sewing,10,56.0,22.52,1175.0,6720,60,0,0.0,0,0.8,0.850532143,0.050532142999999974
488,1/28/2015,Q4,Wednesday,sewing,1,58.0,22.94,1868.0,6960,81,0,0.0,0,0.75,0.850362069,0.100362069
489,1/28/2015,Q4,Wednesday,finishing ,10,10.0,3.94,,1200,0,0,0.0,0,0.8,0.840533333,0.04053333299999995
490,1/28/2015,Q4,Wednesday,sewing,5,58.0,20.79,1045.0,6960,88,0,0.0,0,0.6,0.800534483,0.20053448299999999
491,1/28/2015,Q4,Wednesday,sewing,4,56.5,22.52,1342.0,6780,50,0,0.0,0,0.8,0.800489676,0.0004896759999999389
492,1/28/2015,Q4,Wednesday,finishing ,12,9.0,4.08,,1080,0,0,0.0,0,0.75,0.755555556,0.005555556000000017
