,date,quarter,day,department,team_number,team_workers,allocated_task_time,unfinished_items,over_time,incentive,style_changes,interruption_time,interruption_people,productivity_target,productivity_actual,productivity_difference
109,2/7/2015,Q1,Saturday,sewing,4,57.0,30.1,486.0,6780,30,1,0.0,0,0.6,0.600224189,0.00022418899999998576
110,2/7/2015,Q1,Saturday,sewing,5,59.0,30.1,687.0,7500,0,0,0.0,0,0.7,0.545657673,-0.15434232699999995
111,2/7/2015,Q1,Saturday,finishing,4,8.0,4.3,,960,0,0,0.0,0,0.8,0.447916667,-0.35208333300000005
112,2/7/2015,Q1,Saturday,sewing,8,57.0,24.26,652.0,6840,0,0,300.0,37,0.7,0.365318713,-0.33468128699999994
113,2/8/2015,Q2,Sunday,sewing,2,57.5,22.52,1233.0,6900,113,0,0.0,0,0.8,1.000018551,0.20001855099999988
114,2/8/2015,Q2,Sunday,finishing,7,12.0,4.15,,1440,0,0,0.0,0,0.7,0.928680556,0.22868055600000003
115,2/8/2015,Q2,Sunday,sewing,10,56.0,22.52,1388.0,6720,88,0,0.0,0,0.8,0.9008,0.1008
116,2/8/2015,Q2,Sunday,sewing,1,56.5,22.52,1615.0,6780,88,0,0.0,0,0.8,0.900135693,0.10013569299999991
117,2/8/2015,Q2,Sunday,sewing,3,56.0,22.52,1283.0,6720,88,0,0.0,0,0.8,0.900129762,0.10012976200000001
118,2/8/2015,Q2,Sunday,finishing,1,10.0,3.94,,1200,0,0,0.0,0,0.8,0.893066667,0.09306666699999999
119,2/8/2015,Q2,Sunday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,0.891555556,0.09155555599999998
120,2/8/2015,Q2,Sunday,finishing,2,18.0,3.94,,2160,0,0,0.0,0,0.8,0.875555556,0.07555555599999997
121,2/8/2015,Q2,Sunday,finishing,8,15.0,4.15,,1800,0,0,0.0,0,0.7,0.840888889,0.14088888900000007
122,2/8/2015,Q2,Sunday,sewing,12,34.0,15.26,1026.0,2880,63,0,0.0,0,0.8,0.800355208,0.00035520799999999575
123,2/8/2015,Q2,Sunday,sewing,9,58.0,29.12,909.0,6960,50,0,0.0,0,0.8,0.799963218,-3.678200000001297e-05
124,2/8/2015,Q2,Sunday,sewing,6,33.0,18.79,670.0,3960,34,0,0.0,0,0.75,0.75065101,0.0006510100000000074
125,2/8/2015,Q2,Sunday,sewing,11,27.0,10.05,629.0,3240,45,0,0.0,0,0.75,0.750027778,2.777799999997832e-05
126,2/8/2015,Q2,Sunday,sewing,5,58.5,30.1,754.0,7020,0,0,0.0,0,0.7,0.700618234,0.0006182340000000508
127,2/8/2015,Q2,Sunday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.75,0.610208333,-0.139791667
128,2/8/2015,Q2,Sunday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.607416667,-0.19258333300000008
129,2/8/2015,Q2,Sunday,sewing,4,56.5,30.1,712.0,6780,44,1,0.0,0,0.65,0.568259587,-0.08174041300000001
130,2/8/2015,Q2,Sunday,sewing,7,58.0,24.26,148.0,6960,0,0,0.0,0,0.7,0.355534483,-0.34446551699999994
131,2/8/2015,Q2,Sunday,sewing,8,57.0,24.26,154.0,6840,0,0,0.0,0,0.7,0.353259649,-0.34674035099999995
132,2/9/2015,Q2,Monday,finishing,2,18.0,3.94,,2160,0,0,0.0,0,0.8,1.057962963,0.257962963
133,2/9/2015,Q2,Monday,finishing,1,10.0,3.94,,1200,0,0,0.0,0,0.8,0.962016667,0.16201666699999995
134,2/9/2015,Q2,Monday,sewing,10,56.0,22.52,1127.0,120,88,0,0.0,0,0.8,0.9008,0.1008
135,2/9/2015,Q2,Monday,sewing,1,57.0,22.52,1506.0,3600,70,0,0.0,0,0.8,0.900509044,0.10050904399999994
136,2/9/2015,Q2,Monday,sewing,2,57.0,22.52,1413.0,360,70,0,0.0,0,0.8,0.900477825,0.10047782499999991
137,2/9/2015,Q2,Monday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.75,0.888125,0.13812500000000005
138,2/9/2015,Q2,Monday,sewing,12,34.0,15.26,970.0,4080,63,0,0.0,0,0.8,0.800401961,0.00040196100000000623
139,2/9/2015,Q2,Monday,sewing,3,57.0,22.52,1271.0,5400,50,0,0.0,0,0.8,0.800161172,0.00016117199999998721
140,2/9/2015,Q2,Monday,sewing,9,58.0,29.12,1073.0,6960,50,0,0.0,0,0.8,0.799963218,-3.678200000001297e-05
141,2/9/2015,Q2,Monday,sewing,4,57.0,30.1,767.0,3300,50,1,0.0,0,0.7,0.790003236,0.09000323600000004
142,2/9/2015,Q2,Monday,sewing,11,54.0,10.05,103.0,0,45,0,0.0,0,0.75,0.750648148,0.000648148000000015
143,2/9/2015,Q2,Monday,finishing,8,15.0,4.15,,1800,0,0,0.0,0,0.35,0.707111111,0.35711111100000004
144,2/9/2015,Q2,Monday,sewing,5,58.0,30.1,773.0,7020,40,0,0.0,0,0.7,0.700618234,0.0006182340000000508
145,2/9/2015,Q2,Monday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.697708333,-0.10229166700000003
146,2/9/2015,Q2,Monday,sewing,6,34.0,18.79,708.0,4080,0,0,0.0,0,0.75,0.612517157,-0.13748284300000002
147,2/9/2015,Q2,Monday,sewing,7,58.0,30.1,842.0,6960,0,1,0.0,0,0.35,0.350301724,0.0003017240000000032
148,2/9/2015,Q2,Monday,sewing,8,58.0,30.1,901.0,6960,0,1,0.0,0,0.35,0.350301724,0.0003017240000000032
149,2/9/2015,Q2,Monday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,0.272,-0.528
150,2/10/2015,Q2,Tuesday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,1.004888889,0.20488888900000002
151,2/10/2015,Q2,Tuesday,finishing,2,18.0,3.94,,2160,0,0,0.0,0,0.8,0.966759259,0.166759259
152,2/10/2015,Q2,Tuesday,sewing,10,56.0,22.52,1268.0,0,88,0,0.0,0,0.8,0.90063244,0.10063243999999993
153,2/10/2015,Q2,Tuesday,sewing,1,57.0,22.52,1546.0,0,88,0,0.0,0,0.8,0.90047076,0.10047075999999999
154,2/10/2015,Q2,Tuesday,sewing,3,57.0,22.52,813.0,0,88,0,0.0,0,0.8,0.90047076,0.10047075999999999
155,2/10/2015,Q2,Tuesday,sewing,2,57.0,22.52,1512.0,0,88,0,0.0,0,0.8,0.899984058,0.09998405799999999
156,2/10/2015,Q2,Tuesday,finishing,1,12.0,3.94,,1440,0,0,0.0,0,0.8,0.853666667,0.053666667
157,2/10/2015,Q2,Tuesday,sewing,9,58.0,29.12,1263.0,2160,38,0,0.0,0,0.8,0.8008,0.0007999999999999119
158,2/10/2015,Q2,Tuesday,sewing,12,34.0,15.26,900.0,4080,50,0,0.0,0,0.8,0.800401961,0.00040196100000000623
159,2/10/2015,Q2,Tuesday,finishing,4,15.0,4.15,,1800,0,0,0.0,0,0.7,0.796755556,0.09675555600000008
160,2/10/2015,Q2,Tuesday,sewing,6,34.0,18.79,640.0,2400,0,0,0.0,0,0.75,0.750797009,0.0007970090000000152
161,2/10/2015,Q2,Tuesday,sewing,11,54.0,10.05,13.0,3240,34,0,0.0,0,0.8,0.750648148,-0.04935185200000003
162,2/10/2015,Q2,Tuesday,sewing,5,58.0,30.1,855.0,7020,45,0,0.0,0,0.75,0.750356125,0.00035612500000004044
163,2/10/2015,Q2,Tuesday,finishing,8,8.0,4.15,,960,0,0,0.0,0,0.35,0.703770833,0.353770833
164,2/10/2015,Q2,Tuesday,sewing,4,58.0,30.1,855.0,7020,40,1,0.0,0,0.7,0.700618234,0.0006182340000000508
165,2/10/2015,Q2,Tuesday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.6895,-0.11050000000000004
166,2/10/2015,Q2,Tuesday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.75,0.628333333,-0.12166666699999995
167,2/10/2015,Q2,Tuesday,sewing,7,58.0,30.1,1025.0,6960,23,1,0.0,0,0.5,0.500801724,0.0008017240000000037
168,2/10/2015,Q2,Tuesday,sewing,8,58.0,30.1,1061.0,6960,30,1,0.0,0,0.5,0.393548851,-0.10645114900000002
169,2/11/2015,Q2,Wednesday,finishing,4,15.0,4.15,,1800,0,0,0.0,0,0.7,1.033155556,0.33315555600000013
170,2/11/2015,Q2,Wednesday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,1.02,0.21999999999999997
171,2/11/2015,Q2,Wednesday,sewing,2,57.5,22.52,1557.0,0,90,0,0.0,0,0.8,1.000344928,0.20034492800000003
172,2/11/2015,Q2,Wednesday,sewing,1,57.0,22.52,1498.0,0,113,0,0.0,0,0.8,1.000065789,0.20006578899999994
173,2/11/2015,Q2,Wednesday,finishing,8,12.0,4.15,,1440,0,0,0.0,0,0.35,0.994375,0.644375
174,2/11/2015,Q2,Wednesday,finishing,2,18.0,3.94,,2160,0,0,0.0,0,0.8,0.912037037,0.112037037
175,2/11/2015,Q2,Wednesday,finishing,5,2.0,4.15,,240,0,0,0.0,0,0.7,0.87,0.17000000000000004
176,2/11/2015,Q2,Wednesday,sewing,10,56.0,22.52,598.0,0,75,0,0.0,0,0.8,0.850364583,0.05036458299999991
177,2/11/2015,Q2,Wednesday,sewing,6,34.0,18.79,656.0,3480,38,0,0.0,0,0.8,0.800947475,0.0009474749999999199
178,2/11/2015,Q2,Wednesday,sewing,12,34.0,15.26,854.0,4080,50,0,0.0,0,0.8,0.800401961,0.00040196100000000623
179,2/11/2015,Q2,Wednesday,sewing,9,58.0,29.12,609.0,3240,50,0,0.0,0,0.8,0.800144144,0.0001441439999999572
180,2/11/2015,Q2,Wednesday,sewing,5,59.5,30.1,788.0,7380,56,0,0.0,0,0.75,0.750406233,0.0004062329999999781
181,2/11/2015,Q2,Wednesday,sewing,8,58.0,30.1,1069.0,4560,30,1,0.0,0,0.6,0.714410494,0.11441049400000003
182,2/11/2015,Q2,Wednesday,sewing,4,59.5,30.1,667.0,5940,40,1,0.0,0,0.7,0.700588406,0.0005884060000000968
183,2/11/2015,Q2,Wednesday,finishing,1,12.0,3.94,,1440,0,0,0.0,0,0.8,0.618361111,-0.18163888900000003
184,2/11/2015,Q2,Wednesday,sewing,7,58.0,30.1,829.0,3360,23,1,0.0,0,0.6,0.600070513,7.051300000004979e-05
185,2/11/2015,Q2,Wednesday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.54175,-0.2582500000000001
186,2/11/2015,Q2,Wednesday,sewing,3,57.0,22.52,11.0,6840,0,1,0.0,0,0.8,0.536901754,-0.2630982460000001
187,2/11/2015,Q2,Wednesday,sewing,11,52.0,11.41,434.0,3240,0,1,0.0,0,0.35,0.507903226,0.15790322600000006
188,2/12/2015,Q2,Thursday,sewing,1,57.0,22.52,1397.0,0,138,0,0.0,0,0.8,1.100483918,0.30048391799999985
189,2/12/2015,Q2,Thursday,finishing,4,15.0,4.15,,1800,0,0,0.0,0,0.7,1.096633333,0.39663333300000003
190,2/12/2015,Q2,Thursday,sewing,2,57.5,22.52,1327.0,0,113,0,0.0,0,0.8,1.000344928,0.20034492800000003
191,2/12/2015,Q2,Thursday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,0.838666667,0.03866666699999999
192,2/12/2015,Q2,Thursday,sewing,12,34.0,15.26,894.0,4080,50,0,0.0,0,0.8,0.800401961,0.00040196100000000623
193,2/12/2015,Q2,Thursday,finishing,8,12.0,4.15,,1440,0,0,0.0,0,0.35,0.755486111,0.405486111
194,2/12/2015,Q2,Thursday,sewing,5,59.0,30.1,610.0,7080,56,0,0.0,0,0.75,0.750799435,0.000799435000000015
195,2/12/2015,Q2,Thursday,sewing,6,33.0,18.79,779.0,3960,0,0,0.0,0,0.8,0.688017677,-0.111982323
196,2/12/2015,Q2,Thursday,finishing,1,12.0,3.94,,1440,0,0,0.0,0,0.8,0.664875,-0.13512500000000005
197,2/12/2015,Q2,Thursday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.656666667,-0.14333333300000006
198,2/12/2015,Q2,Thursday,sewing,4,59.0,30.1,419.0,7080,0,1,0.0,0,0.7,0.637711864,-0.06228813599999994
199,2/12/2015,Q2,Thursday,finishing,2,18.0,3.94,,2160,0,0,0.0,0,0.8,0.601944444,-0.19805555600000002
200,2/12/2015,Q2,Thursday,finishing,5,2.0,4.15,,240,0,0,0.0,0,0.7,0.58,-0.12
201,2/12/2015,Q2,Thursday,sewing,7,59.0,30.1,909.0,7080,0,1,0.0,0,0.65,0.535677966,-0.11432203400000007
202,2/12/2015,Q2,Thursday,sewing,11,55.0,11.41,1039.0,2280,0,2,0.0,0,0.5,0.50012336,0.0001233600000000168
203,2/12/2015,Q2,Thursday,sewing,9,58.0,29.12,14.0,6960,0,0,0.0,0,0.8,0.497885057,-0.302114943
204,2/12/2015,Q2,Thursday,sewing,8,59.0,30.1,1193.0,7080,0,1,0.0,0,0.65,0.463403955,-0.18659604500000004
205,2/12/2015,Q2,Thursday,sewing,10,50.0,22.52,10.0,6000,0,0,0.0,0,0.8,0.441392,-0.35860800000000004
206,2/12/2015,Q2,Thursday,sewing,3,58.0,30.1,770.0,6960,0,1,0.0,0,0.35,0.350301724,0.0003017240000000032
207,2/14/2015,Q2,Saturday,sewing,1,57.0,22.52,1416.0,6840,113,0,0.0,0,0.8,1.000230409,0.200230409
208,2/14/2015,Q2,Saturday,finishing,7,15.0,4.15,,1800,0,0,0.0,0,0.7,0.929277778,0.22927777800000004
209,2/14/2015,Q2,Saturday,finishing,4,20.0,4.15,,2400,0,0,0.0,0,0.75,0.902916667,0.15291666699999995
210,2/14/2015,Q2,Saturday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,0.800888889,0.0008888889999999483
211,2/14/2015,Q2,Saturday,sewing,12,34.0,15.26,942.0,4080,63,0,0.0,0,0.8,0.800401961,0.00040196100000000623
212,2/14/2015,Q2,Saturday,sewing,2,57.0,22.52,674.0,3660,63,0,0.0,0,0.8,0.80037492,0.0003749199999999453
213,2/14/2015,Q2,Saturday,finishing,1,12.0,3.94,,1440,0,0,0.0,0,0.8,0.796208333,-0.0037916669999999986
214,2/14/2015,Q2,Saturday,sewing,4,59.0,30.1,481.0,7140,0,1,0.0,0,0.75,0.750392157,0.0003921569999999486
215,2/14/2015,Q2,Saturday,sewing,5,59.0,30.1,664.0,7140,56,0,0.0,0,0.75,0.750392157,0.0003921569999999486
216,2/14/2015,Q2,Saturday,finishing,8,8.0,4.15,,960,0,0,0.0,0,0.7,0.725625,0.02562500000000001
217,2/14/2015,Q2,Saturday,sewing,8,60.0,30.1,824.0,5160,0,1,0.0,0,0.7,0.700206125,0.00020612500000005696
218,2/14/2015,Q2,Saturday,sewing,7,60.0,30.1,957.0,7200,0,1,0.0,0,0.7,0.602,-0.09799999999999998
219,2/14/2015,Q2,Saturday,sewing,11,55.0,11.41,1039.0,2280,23,2,0.0,0,0.6,0.600447507,0.00044750700000006916
220,2/14/2015,Q2,Saturday,sewing,6,34.0,18.79,822.0,4080,0,0,0.0,0,0.8,0.557252451,-0.24274754900000006
221,2/14/2015,Q2,Saturday,sewing,3,58.0,30.1,1261.0,6960,30,1,0.0,0,0.5,0.500801724,0.0008017240000000037
222,2/14/2015,Q2,Saturday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.483333333,-0.31666666700000007
223,2/14/2015,Q2,Saturday,finishing,9,8.0,3.94,,960,0,0,0.0,0,0.8,0.238041667,-0.561958333
224,2/15/2015,Q3,Sunday,finishing,1,8.0,3.94,,960,0,0,0.0,0,0.8,1.1204375,0.32043749999999993
225,2/15/2015,Q3,Sunday,finishing,2,8.0,3.94,,960,0,0,0.0,0,0.8,1.108125,0.308125
226,2/15/2015,Q3,Sunday,sewing,1,57.0,22.52,1420.0,6840,113,0,0.0,0,0.8,1.000230409,0.200230409
227,2/15/2015,Q3,Sunday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,0.876444444,0.07644444399999994
228,2/15/2015,Q3,Sunday,sewing,12,34.0,15.26,1120.0,1440,50,0,0.0,0,0.8,0.800806306,0.0008063059999999789
229,2/15/2015,Q3,Sunday,finishing,5,2.0,4.15,,240,0,0,0.0,0,0.75,0.760833333,0.010833333
230,2/15/2015,Q3,Sunday,sewing,5,59.5,30.1,679.0,7140,0,0,0.0,0,0.8,0.722568627,-0.07743137300000003
231,2/15/2015,Q3,Sunday,finishing,11,10.0,2.9,,1200,0,0,0.0,0,0.6,0.715333333,0.11533333300000004
232,2/15/2015,Q3,Sunday,sewing,7,59.0,30.1,881.0,7080,0,1,0.0,0,0.7,0.700632768,0.0006327680000000058
233,2/15/2015,Q3,Sunday,sewing,8,59.0,30.1,507.0,5880,40,1,2.0,10,0.7,0.700573099,0.0005730990000000213
234,2/15/2015,Q3,Sunday,sewing,6,34.0,18.79,814.0,4080,0,0,0.0,0,0.75,0.681598039,-0.06840196099999996
235,2/15/2015,Q3,Sunday,sewing,11,53.0,11.41,700.0,2640,23,2,0.0,0,0.65,0.650223718,0.00022371799999998387
236,2/15/2015,Q3,Sunday,finishing,8,8.0,4.15,,960,0,0,0.0,0,0.7,0.605208333,-0.09479166699999997
237,2/15/2015,Q3,Sunday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.604166667,-0.19583333300000005
238,2/15/2015,Q3,Sunday,sewing,4,59.5,30.1,919.0,7140,0,1,0.0,0,0.75,0.598627451,-0.15137254899999997
239,2/15/2015,Q3,Sunday,sewing,3,58.0,30.1,1361.0,6960,30,1,0.0,0,0.6,0.475718391,-0.12428160899999996
240,2/15/2015,Q3,Sunday,sewing,2,57.5,22.52,12.0,6900,0,0,0.0,0,0.8,0.432122899,-0.36787710100000004
241,2/15/2015,Q3,Sunday,finishing,4,20.0,4.15,,2400,0,0,0.0,0,0.75,0.287041667,-0.462958333
242,2/15/2015,Q3,Sunday,sewing,9,54.0,18.79,1688.0,5280,0,1,0.0,0,0.5,0.283054487,-0.21694551299999998
243,2/16/2015,Q3,Monday,sewing,1,57.0,22.52,1422.0,6840,113,0,0.0,0,0.8,1.000230409,0.200230409
244,2/16/2015,Q3,Monday,finishing,9,10.0,3.94,,1200,0,0,0.0,0,0.8,0.960433333,0.16043333299999996
245,2/16/2015,Q3,Monday,finishing,12,9.0,4.08,,1080,0,0,0.0,0,0.8,0.891555556,0.09155555599999998
246,2/16/2015,Q3,Monday,finishing,3,8.0,4.15,,960,0,0,0.0,0,0.5,0.864583333,0.364583333
247,2/16/2015,Q3,Monday,sewing,3,58.0,30.1,1263.0,600,63,1,0.0,0,0.65,0.802243319,0.152243319
248,2/16/2015,Q3,Monday,sewing,5,59.0,30.1,461.0,0,0,0,0.0,0,0.8,0.800980392,0.0009803919999999966
249,2/16/2015,Q3,Monday,sewing,12,34.0,15.26,1079.0,3720,38,0,0.0,0,0.8,0.800312375,0.00031237499999992036
250,2/16/2015,Q3,Monday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.773333333,-0.02666666700000009
251,2/16/2015,Q3,Monday,sewing,6,33.0,18.79,895.0,3960,0,0,0.0,0,0.75,0.75065101,0.0006510100000000074
252,2/16/2015,Q3,Monday,sewing,4,58.0,30.1,912.0,7020,0,1,0.0,0,0.75,0.750356125,0.00035612500000004044
253,2/16/2015,Q3,Monday,finishing,4,15.0,4.15,,1800,0,0,0.0,0,0.75,0.722333333,-0.027666666999999978
254,2/16/2015,Q3,Monday,sewing,7,59.0,30.1,784.0,600,30,1,0.0,0,0.7,0.700459889,0.0004598890000000466
255,2/16/2015,Q3,Monday,finishing,5,10.0,4.15,,1200,0,0,0.0,0,0.75,0.629416667,-0.12058333300000001
256,2/16/2015,Q3,Monday,sewing,8,59.0,30.1,7.0,7080,27,2,2.0,10,0.7,0.621971751,-0.07802824899999994
257,2/16/2015,Q3,Monday,sewing,11,54.0,11.41,680.0,2160,30,2,0.0,0,0.7,0.565972222,-0.134027778
258,2/16/2015,Q3,Monday,sewing,10,44.0,18.22,1131.0,5280,0,1,0.0,0,0.6,0.35542803,-0.24457196999999997
259,2/16/2015,Q3,Monday,sewing,9,54.0,18.79,2103.0,5400,0,1,0.0,0,0.6,0.329964879,-0.270035121
260,2/16/2015,Q3,Monday,finishing,7,15.0,4.15,,1800,0,0,0.0,0,0.7,0.258,-0.44199999999999995
261,2/17/2015,Q3,Tuesday,sewing,1,57.0,22.52,1445.0,6840,113,0,0.0,0,0.8,1.000230409,0.200230409
262,2/17/2015,Q3,Tuesday,finishing,10,8.0,3.94,,960,0,0,0.0,0,0.8,0.927541667,0.12754166699999991
263,2/17/2015,Q3,Tuesday,finishing,7,10.0,5.13,,1200,0,0,0.0,0,0.7,0.91375,0.21375
264,2/17/2015,Q3,Tuesday,finishing,12,9.0,5.13,,1080,0,0,0.0,0,0.8,0.9025,0.10249999999999992
265,2/17/2015,Q3,Tuesday,sewing,12,34.0,15.26,1133.0,4080,38,0,0.0,0,0.8,0.800401961,0.00040196100000000623
266,2/17/2015,Q3,Tuesday,finishing,3,15.0,5.13,,1800,0,0,0.0,0,0.5,0.7866,0.28659999999999997
267,2/17/2015,Q3,Tuesday,sewing,6,33.0,18.79,726.0,3360,0,0,0.0,0,0.75,0.750621354,0.0006213539999999629
268,2/17/2015,Q3,Tuesday,sewing,4,58.0,30.1,849.0,7020,45,1,0.0,0,0.75,0.750356125,0.00035612500000004044
269,2/17/2015,Q3,Tuesday,finishing,6,8.0,2.9,,960,0,0,0.0,0,0.8,0.749166667,-0.050833333000000036
270,2/17/2015,Q3,Tuesday,sewing,7,59.0,30.1,562.0,840,30,1,0.0,0,0.7,0.700888203,0.0008882030000000318
271,2/17/2015,Q3,Tuesday,sewing,11,56.0,11.41,1054.0,3420,30,2,0.0,0,0.7,0.700614035,0.0006140350000000128
272,2/17/2015,Q3,Tuesday,sewing,3,58.0,30.1,1422.0,6960,50,1,0.0,0,0.7,0.700603448,0.0006034480000000064
273,2/17/2015,Q3,Tuesday,finishing,4,8.0,5.13,,960,0,0,0.0,0,0.75,0.656666667,-0.09333333300000002
274,2/17/2015,Q3,Tuesday,sewing,5,59.0,30.1,680.0,7140,0,0,0.0,0,0.8,0.653431373,-0.14656862700000006
275,2/17/2015,Q3,Tuesday,sewing,9,51.0,18.79,2120.0,5520,0,1,0.0,0,0.65,0.650134,0.00013399999999996748
